index,id,CAP,astroturf,fake_follower,financial,other,overall,self-declared,spammer,type
13286,824949760117325830,0.7287106185584935,0.4,3.8,0.9,1.2,1.2,2.0,0.9,1
13287,476317382,0.2787259978325127,0.0,0.0,0.0,0.1,0.2,0.0,0.0,1
13288,20688698,0.3342309004634953,0.4,0.0,0.0,0.6,0.2,0.0,0.0,1
13289,27770900,0.2787259978325127,0.1,0.0,0.1,0.4,0.2,0.0,0.0,1
13290,3240306774,0.2263182996110987,0.2,0.2,0.1,0.5,0.0,0.0,0.0,1
13291,15526388,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
13292,65142440,0.0,0.2,0.1,0.1,0.2,0.0,0.0,0.0,1
13293,770092328,0.2263182996110987,0.3,0.2,0.0,0.6,0.0,0.0,0.0,1
13294,174430150,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,1
13295,249171933,0.7759887465100499,0.4,0.1,0.0,2.0,1.5,0.0,0.0,1
13296,2193257703,0.3912159239072283,0.0,0.6,0.1,0.8,0.4,0.0,0.5,1
13297,948221236164878336,0.3061880724897508,0.2,0.2,0.2,0.4,0.2,0.1,0.0,1
13298,105019721,0.3061880724897508,0.4,0.5,0.0,1.6,0.2,0.2,0.0,1
13299,2726320525,0.2520419704315795,0.3,1.1,0.0,1.5,0.1,1.2,0.0,1
13300,433416353,0.4197222421546159,0.4,0.4,0.0,1.2,0.4,0.0,0.0,1
13301,319162609,0.2520419704315795,0.1,0.1,0.0,0.1,0.1,0.0,0.0,1
13302,40575745,0.2263182996110987,0.1,0.2,0.0,0.4,0.0,0.0,0.0,1
13303,188068980,0.2520419704315795,0.4,0.2,0.0,0.8,0.1,0.0,0.0,1
13304,31337959,0.2520419704315795,0.5,0.2,0.0,0.4,0.1,0.0,0.0,1
13305,1717335199,0.7874002196908744,2.0,1.1,0.0,2.8,1.7,0.1,0.0,1
13306,1580512104,0.3061880724897508,1.0,0.3,0.0,0.8,0.2,0.0,0.0,1
13307,920743563826143232,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,1
13308,3001658195,0.4479465575931997,1.8,0.3,0.0,0.4,0.4,0.0,0.0,1
13309,2490135624,0.3342309004634953,1.1,0.3,0.0,0.3,0.2,0.0,0.0,1
13310,158445476,0.3912159239072283,1.4,0.6,0.0,1.0,0.4,0.0,0.0,1
13311,547176682,0.2520419704315795,0.3,0.0,0.0,0.2,0.1,0.0,0.0,1
13312,739628371177541638,0.659646495284545,3.4,0.9,0.2,1.8,0.9,0.0,0.0,1
13313,8780622,0.2520419704315795,0.7,0.2,0.0,0.6,0.1,0.0,0.0,1
13314,951664365090066434,0.2263182996110987,0.6,0.0,0.1,0.0,0.0,0.0,0.0,1
13315,47193892,0.4479465575931997,0.2,0.3,0.4,0.4,0.4,0.0,0.0,1
13316,28465291,0.5778862084370772,0.4,0.6,0.0,1.4,0.7,0.0,0.3,1
13317,919236405259325440,0.2263182996110987,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
13318,245568342,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1
13319,2880324550,0.3061880724897508,1.2,0.4,0.1,0.8,0.2,0.0,0.0,1
13320,301068740,0.4479465575931997,1.4,0.4,0.0,0.6,0.4,0.0,0.0,1
13321,43526348,0.2520419704315795,0.3,0.0,0.0,0.2,0.1,0.0,0.0,1
13322,306025746,0.0,0.4,0.1,0.1,0.6,0.0,0.2,0.0,1
13323,270959335,0.2787259978325127,0.6,0.0,0.0,0.4,0.2,0.0,0.1,1
13324,13559222,0.5027122940873614,0.2,0.7,0.1,1.0,0.6,0.4,0.1,1
13325,361654733,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1
13326,449859083,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,1
13327,480909416,0.2520419704315795,0.4,0.2,0.2,0.2,0.1,0.0,0.0,1
13328,296901726,0.797075908158591,0.6,1.4,0.6,3.4,3.4,2.6,0.8,1
13329,2843249441,0.4479465575931997,3.3,0.7,0.0,1.2,0.4,0.0,0.0,1
13330,14651686,0.796599114745521,0.2,1.8,0.8,2.8,3.2,3.2,1.2,1
13331,1513380194,0.3912159239072283,0.6,0.8,0.0,0.4,0.4,0.0,0.3,1
13332,1054525611778211840,0.4197222421546159,0.3,0.9,0.2,1.0,0.4,0.0,0.1,1
13333,19998429,0.3626456412463227,0.2,0.6,0.1,0.9,0.3,0.0,0.1,1
13334,2908107542,0.7287106185584935,3.7,1.4,0.0,2.2,1.2,0.0,0.0,1
13335,911353475212234752,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
13336,813169543916978176,0.2263182996110987,0.2,0.2,0.0,0.6,0.0,0.0,0.0,1
13337,2469884286,0.3912159239072283,0.4,0.0,0.0,1.8,0.4,0.0,0.0,1
13338,105549927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13339,626567123,0.2263182996110987,0.0,0.2,0.0,0.2,0.0,0.0,0.0,1
13340,1005576161303416833,0.4479465575931997,0.4,0.4,0.1,1.5,0.4,0.0,0.1,1
13341,818851053965869060,0.8829632678129363,4.6,1.5,0.0,1.6,4.6,0.0,0.0,1
13342,39561608,0.3912159239072283,0.6,0.4,0.0,1.1,0.4,0.2,0.2,1
13343,850399697692962817,0.2520419704315795,0.4,0.0,0.3,0.8,0.1,0.0,0.0,1
13344,136637409,0.2787259978325127,0.6,0.6,0.0,0.8,0.2,0.2,0.2,1
13345,55763751,0.2263182996110987,0.8,0.0,0.2,0.3,0.0,0.1,0.0,1
13346,359678782,0.7176911080698488,2.0,0.9,1.8,2.7,1.1,0.5,0.1,1
13347,2757389280,0.3626456412463227,0.4,0.2,0.0,1.2,0.3,0.0,0.0,1
13348,2753807133,0.4756769663222349,3.3,1.2,0.0,1.3,0.5,0.0,0.0,1
13349,134133479,0.3342309004634953,0.5,0.2,0.0,0.4,0.2,0.0,0.0,1
13350,18974167,0.2520419704315795,0.4,0.4,0.3,0.6,0.1,0.0,0.0,1
13351,35519138,0.2520419704315795,0.0,0.4,0.2,0.7,0.1,0.2,0.0,1
13352,212557472,0.3061880724897508,0.2,0.4,0.0,0.3,0.2,0.0,0.1,1
13353,796362384084439040,0.5027122940873614,3.2,0.8,0.0,1.2,0.6,0.0,0.0,1
13354,353855217,0.3342309004634953,0.2,0.0,0.0,0.4,0.2,0.0,0.0,1
13355,278762056,0.4756769663222349,0.4,0.3,0.0,1.4,0.5,0.5,0.1,1
13356,242472411,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,1
13357,227777313,0.5027122940873614,2.2,0.5,0.0,1.2,0.6,0.0,0.0,1
13358,101268558,0.2263182996110987,0.2,0.1,0.0,0.1,0.0,0.0,0.0,1
13359,80904951,0.2263182996110987,0.6,0.0,0.1,0.2,0.0,0.0,0.0,1
13360,1929484369,0.3626456412463227,0.2,1.0,0.0,1.8,0.3,0.0,0.0,1
13361,99626000,0.659646495284545,1.6,0.6,0.1,1.8,0.9,0.0,0.0,1
13362,37983072,0.2263182996110987,0.2,0.3,0.0,0.5,0.0,0.0,0.1,1
13363,2910345299,0.2520419704315795,0.2,0.2,0.0,0.6,0.1,0.1,0.1,1
13364,997960749573124096,0.0,0.4,0.2,0.0,0.3,0.0,0.0,0.0,1
13365,17539094,0.2520419704315795,0.2,0.2,0.0,0.4,0.1,0.0,0.0,1
13366,97127450,0.2787259978325127,0.1,0.3,0.0,0.6,0.2,0.0,0.1,1
13367,18142266,0.2520419704315795,0.8,0.1,0.0,0.4,0.1,0.0,0.0,1
13368,1514026632,0.3912159239072283,0.4,0.9,0.4,0.8,0.4,0.0,0.0,1
13369,4854812272,0.3342309004634953,0.2,0.6,0.0,1.6,0.2,0.0,0.0,1
13370,803667323097858050,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1
13371,51751149,0.2787259978325127,0.2,1.2,0.2,0.6,0.2,0.0,0.1,1
13372,543668683,0.7384783166429812,2.6,2.2,0.2,2.0,1.2,0.4,0.2,1
13373,3328415877,0.3912159239072283,0.0,2.0,0.2,0.6,0.4,3.1,0.3,1
13374,1413143604,0.3061880724897508,0.6,0.0,0.0,0.4,0.2,0.0,0.0,1
13375,1013658288964161536,0.5539725719744064,0.4,2.8,0.1,2.0,0.6,1.4,0.4,1
13376,3317576909,0.2520419704315795,0.2,0.2,0.0,0.1,0.1,0.0,0.0,1
13377,724889846,0.3061880724897508,0.1,0.0,0.0,1.0,0.2,0.3,0.0,1
13378,1059570735990140928,0.2263182996110987,0.2,0.0,0.0,0.5,0.0,0.0,0.0,1
13379,2885915475,0.7176911080698488,0.3,1.4,0.2,2.2,1.1,0.3,0.1,1
13380,477274544,0.7611878625273879,0.3,1.2,0.0,1.9,1.4,1.8,0.8,1
13381,353746993,0.2787259978325127,0.0,0.2,0.0,0.1,0.2,0.0,0.0,1
13382,55615436,0.4756769663222349,1.0,0.6,0.0,0.7,0.5,0.0,0.0,1
13383,932346443192520704,0.4479465575931997,0.0,0.8,0.0,1.2,0.4,0.2,0.2,1
13384,9637422,0.2520419704315795,1.2,0.5,0.0,0.5,0.1,0.0,0.0,1
13385,65155247,0.5778862084370772,0.7,0.8,0.4,0.8,0.7,0.1,0.2,1
13386,3108654531,0.2263182996110987,0.0,0.1,0.0,0.4,0.0,0.0,0.0,1
13387,5561562,0.3061880724897508,1.8,0.1,0.0,0.8,0.2,0.0,0.0,1
13388,15466121,0.2787259978325127,0.9,0.6,0.0,1.3,0.2,0.0,0.0,1
13389,1052379067947802624,0.2787259978325127,0.2,0.3,0.0,0.1,0.2,0.0,0.0,1
13390,405148385,0.3061880724897508,0.3,0.4,0.0,1.0,0.2,0.0,0.0,1
13391,334648204,0.7717813288270262,2.3,0.8,0.2,1.1,1.4,0.0,0.0,1
13392,372595401,0.2520419704315795,0.6,0.2,0.0,1.7,0.1,0.0,0.0,1
13393,941399943335567360,0.4479465575931997,2.0,0.6,0.0,1.0,0.4,0.0,0.0,1
13394,1611555037,0.8457543526336647,4.4,1.0,0.2,1.2,4.4,0.0,0.0,1
13395,30689667,0.2787259978325127,0.2,0.2,0.0,0.8,0.2,0.0,0.0,1
13396,795424384752164864,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,1
13397,205550414,0.621687023966582,0.0,1.2,0.4,0.7,0.8,0.0,0.2,1
13398,2343070944,0.2520419704315795,0.1,0.2,0.1,0.2,0.1,0.0,0.1,1
13399,1941668168,0.6915799517497913,1.6,1.2,0.4,2.0,1.0,0.2,0.2,1
13400,886841173,0.5288664776112156,0.8,0.4,0.0,1.0,0.6,0.0,0.0,1
13401,33093259,0.4756769663222349,1.2,0.6,0.2,0.9,0.5,0.0,0.0,1
13402,35139186,0.5539725719744064,2.7,1.6,0.1,1.4,0.6,0.0,0.2,1
13403,15061682,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1
13404,164021663,0.3626456412463227,0.0,0.4,0.1,0.7,0.3,0.0,0.0,1
13405,3873389403,0.3626456412463227,0.6,0.1,0.0,0.5,0.3,0.0,0.0,1
13406,786029080504332288,0.5539725719744064,0.6,1.3,0.6,1.4,0.6,0.4,0.2,1
13407,829849011054055424,0.2263182996110987,0.8,0.0,0.0,0.6,0.0,0.0,0.0,1
13408,284005959,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,1
13409,354540962,0.2263182996110987,0.4,0.4,0.0,0.4,0.0,0.0,0.0,1
13410,2569261,0.3061880724897508,1.0,0.1,0.0,0.7,0.2,0.0,0.0,1
13411,917890623012790273,0.659646495284545,3.2,0.8,0.0,1.2,0.9,0.0,0.0,1
13412,18216888,0.0,0.3,0.1,0.0,0.6,0.0,0.0,0.0,1
13413,2786582041,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
13414,364820588,0.2263182996110987,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1
13415,23598426,0.2263182996110987,0.3,0.0,0.0,0.4,0.0,0.0,0.0,1
13416,315886893,0.2787259978325127,0.0,0.2,0.0,0.2,0.2,0.0,0.2,1
13417,1168080444,0.3626456412463227,0.1,0.4,0.0,0.6,0.3,0.0,0.0,1
13418,124250423,0.2787259978325127,0.1,0.4,0.0,0.4,0.2,0.0,0.0,1
13419,197303127,0.5288664776112156,1.0,0.2,0.2,0.8,0.6,0.1,0.2,1
13420,30004549,0.2520419704315795,0.6,0.0,0.0,0.1,0.1,0.0,0.0,1
13421,2355132401,0.3342309004634953,0.2,0.4,0.0,1.4,0.2,1.2,0.1,1
13422,833845303,0.3342309004634953,0.4,0.4,0.0,1.6,0.2,0.0,0.2,1
13423,127764455,0.2520419704315795,0.2,0.2,0.0,0.4,0.1,0.0,0.0,1
13424,1571773548,0.3626456412463227,0.0,0.4,0.0,0.6,0.3,0.0,0.1,1
13425,1601852239,0.3061880724897508,2.2,0.6,0.1,0.7,0.2,0.0,0.0,1
13426,15046431,0.2263182996110987,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
13427,6859912,0.2263182996110987,1.0,0.2,0.0,0.7,0.0,0.0,0.0,1
13428,2204874359,0.3061880724897508,0.8,0.4,0.0,1.2,0.2,0.0,0.0,1
13429,15717626,0.2520419704315795,0.0,0.1,0.0,0.2,0.1,0.0,0.0,1
13430,25137354,0.2787259978325127,0.0,0.6,0.2,0.0,0.2,0.0,0.0,1
13431,20021813,0.659646495284545,0.3,0.8,0.2,0.8,0.9,0.2,0.4,1
13432,22448254,0.2520419704315795,0.7,0.2,0.0,0.2,0.1,0.0,0.0,1
13433,1566683257,0.4756769663222349,0.3,0.2,0.2,0.8,0.5,0.0,0.0,1
13434,113517906,0.0,0.2,0.3,0.0,0.4,0.0,0.0,0.0,1
13435,56813273,0.0,0.6,0.1,0.0,0.2,0.0,0.0,0.0,1
13436,1059833628715347968,0.7826357858330618,0.4,2.7,0.6,2.8,1.6,1.4,0.4,1
13437,1861457220,0.3342309004634953,0.6,0.0,0.1,0.3,0.2,0.0,0.2,1
13438,806067753505460225,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1
13439,186105728,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
13440,16242675,0.7053377817049258,0.2,1.2,0.0,1.4,1.0,0.0,0.9,1
13441,3418073427,0.2520419704315795,0.2,0.2,0.2,0.4,0.1,0.0,0.0,1
13442,129574772,0.6763619064808265,0.8,0.6,0.0,1.5,1.0,0.2,0.0,1
13443,298751766,0.2787259978325127,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1
13444,50538035,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
13445,723383354,0.2263182996110987,0.9,0.2,0.0,0.6,0.0,0.0,0.0,1
13446,826525039885381635,0.3061880724897508,0.2,0.2,0.4,0.8,0.2,0.0,0.2,1
13447,2710655723,0.2263182996110987,1.4,0.0,0.0,0.4,0.0,0.0,0.0,1
13448,1666569266,0.6915799517497913,1.6,1.0,1.6,2.8,1.0,0.2,0.0,1
13449,612037703,0.2263182996110987,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
13450,102564592,0.3342309004634953,0.2,1.0,0.1,1.3,0.2,0.4,0.2,1
13451,19357774,0.2263182996110987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13452,73968519,0.2263182996110987,0.5,0.2,0.0,0.4,0.0,0.0,0.0,1
13453,128441967,0.2263182996110987,0.2,0.2,0.0,0.4,0.0,0.0,0.0,1
13454,25629381,0.2263182996110987,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1
13455,111532762,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,1
13456,145688638,0.3061880724897508,2.1,0.2,0.0,0.7,0.2,0.0,0.0,1
13457,4212349635,0.2520419704315795,0.2,0.3,0.0,0.4,0.1,0.0,0.0,1
13458,63530868,0.2520419704315795,0.4,0.2,0.0,0.2,0.1,0.0,0.0,1
13459,17330601,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.0,1
13460,15535595,0.3061880724897508,0.7,0.1,0.0,0.9,0.2,0.0,0.0,1
13461,2234724853,0.3061880724897508,0.1,0.9,0.2,2.2,0.2,0.8,0.0,1
13462,208137715,0.7053377817049258,0.8,0.6,0.0,2.8,1.0,0.0,0.2,1
13463,70793606,0.5027122940873614,3.4,0.2,0.0,1.4,0.6,0.0,0.0,1
13464,762414320827244544,0.3626456412463227,0.7,0.1,0.0,0.2,0.3,0.0,0.0,1
13465,2202424278,0.3912159239072283,0.3,0.3,0.0,0.6,0.4,0.0,0.1,1
13466,712621051444748288,0.3626456412463227,0.2,0.4,0.0,1.2,0.3,0.0,0.0,1
13467,235760134,0.3912159239072283,0.0,0.6,0.7,0.6,0.4,0.0,0.0,1
13468,958406183928389632,0.2787259978325127,0.1,0.4,0.0,0.6,0.2,0.0,0.1,1
13469,2826309057,0.2787259978325127,0.3,0.1,0.1,0.0,0.2,0.0,0.0,1
13470,760665946499510272,0.2520419704315795,0.2,0.1,0.2,0.3,0.1,0.0,0.0,1
13471,775280857,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1
13472,3313840285,0.2520419704315795,0.1,0.2,0.0,0.2,0.1,0.0,0.0,1
13473,52826354,0.779581525363529,1.4,1.8,0.1,3.0,1.6,1.9,0.2,1
13474,496090677,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,1
13475,77687769,0.4756769663222349,0.0,0.8,0.0,1.2,0.5,0.0,0.2,1
13476,2985145831,0.2263182996110987,0.4,0.4,0.0,0.6,0.0,0.0,0.0,1
13477,14506696,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1
13478,435445041,0.2263182996110987,0.1,0.3,0.2,0.4,0.0,0.0,0.0,1
13479,1043973011164938240,0.5027122940873614,1.0,0.5,0.0,0.6,0.6,0.0,0.0,1
13480,120278801,0.2263182996110987,0.2,0.0,0.0,0.1,0.0,0.0,0.0,1
13481,64822901,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,1
13482,15664398,0.3912159239072283,0.4,1.0,0.1,0.6,0.4,0.2,0.2,1
13483,44456051,0.3342309004634953,0.5,0.7,0.3,0.8,0.2,0.1,0.1,1
13484,1485242329,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,1
13485,26156002,0.2263182996110987,0.8,0.2,0.0,0.1,0.0,0.0,0.0,1
13486,36717939,0.2787259978325127,0.7,0.0,0.0,0.1,0.2,0.0,0.0,1
13487,245120454,0.2787259978325127,0.6,0.2,0.0,0.6,0.2,0.2,0.1,1
13488,1057758625291214853,0.3061880724897508,0.2,0.6,0.0,0.8,0.2,0.0,0.0,1
13489,1016020169863331840,0.3342309004634953,1.1,0.5,0.0,0.8,0.2,0.0,0.0,1
13490,2561592085,0.2603678379426137,0.0,0.8,0.0,0.8,0.1,0.0,0.0,1
13491,2388596363,0.9307543294922916,4.9,0.9,0.1,1.6,4.9,0.0,0.1,1
13492,1312332247,0.3061880724897508,0.0,1.1,0.2,0.6,0.2,0.2,0.1,1
13493,3041670492,0.2520419704315795,0.5,0.3,0.0,0.8,0.1,0.0,0.0,1
13494,27279128,0.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,1
13495,733700804,0.2263182996110987,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
13496,2976021413,0.2263182996110987,0.5,0.2,0.0,0.3,0.0,0.0,0.0,1
13497,393729809,0.2263182996110987,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1
13498,705580630235480065,0.2787259978325127,0.3,0.2,0.0,0.7,0.2,0.0,0.0,1
13499,202926566,0.2263182996110987,0.4,0.3,0.0,0.2,0.0,0.0,0.0,1
13500,525892112,0.6763619064808265,0.0,1.0,0.1,0.7,1.0,0.1,0.5,1
13501,352022432,0.2520419704315795,0.4,0.3,0.0,0.0,0.1,0.0,0.0,1
13502,2736309543,0.4197222421546159,1.0,1.2,0.0,1.2,0.4,0.3,0.2,1
13503,596487575,0.7826357858330618,3.3,1.1,0.2,2.2,1.6,0.0,0.1,1
13504,31312813,0.0,0.4,0.1,0.0,0.4,0.0,0.0,0.0,1
13505,1480423172,0.2787259978325127,0.4,0.2,0.1,0.4,0.2,0.0,0.2,1
13506,882790585735593984,0.2263182996110987,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1
13507,2261952008,0.2263182996110987,0.6,0.4,0.0,0.4,0.0,0.0,0.0,1
13508,43928551,0.2263182996110987,0.1,0.1,0.0,0.2,0.0,0.0,0.0,1
13509,195630057,0.7892294694438972,1.5,0.8,1.2,2.3,1.8,0.2,0.0,1
13510,707963224990355456,0.0,0.5,0.8,0.0,0.4,0.0,0.0,0.1,1
13511,14788073,0.3061880724897508,1.4,0.4,0.0,0.6,0.2,0.0,0.0,1
13512,741731035,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.2,1
13513,2281328570,0.2520419704315795,0.8,0.2,0.1,1.0,0.1,0.0,0.0,1
13514,266375234,0.2263182996110987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13515,859260736975065092,0.2520419704315795,0.2,0.2,0.0,0.2,0.1,0.0,0.0,1
13516,2789930336,0.2520419704315795,0.0,0.3,0.0,0.3,0.1,0.0,0.2,1
13517,17344324,0.2263182996110987,0.5,0.2,0.0,0.6,0.0,0.0,0.0,1
13518,17749546,0.659646495284545,0.4,1.0,0.0,2.9,0.9,0.4,0.2,1
13519,917803619457622017,0.3912159239072283,0.4,0.2,0.2,0.8,0.4,0.0,0.0,1
13520,1447670179,0.2263182996110987,1.2,0.1,0.0,0.6,0.0,0.0,0.0,1
13521,96385482,0.3342309004634953,2.2,0.3,0.0,0.9,0.2,0.0,0.0,1
13522,744245510,0.8060512678410475,0.2,1.4,0.0,3.4,3.4,2.5,0.6,1
13523,512747752,0.2263182996110987,0.6,0.2,0.0,0.8,0.0,0.0,0.0,1
13524,559762595,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.0,1
13525,21443545,0.2263182996110987,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1
13526,910734829,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,1
13527,278095272,0.2520419704315795,0.3,0.0,0.0,0.5,0.1,0.0,0.0,1
13528,219182265,0.4756769663222349,0.4,1.4,0.2,2.3,0.5,2.9,0.2,1
13529,877997086394003462,0.3061880724897508,1.6,0.3,0.0,0.9,0.2,0.2,0.0,1
13530,799653849132896256,0.2520419704315795,0.1,0.0,0.0,0.3,0.1,0.0,0.0,1
13531,298690001,0.2520419704315795,0.2,0.2,0.0,0.2,0.1,0.0,0.0,1
13532,268830464,0.3061880724897508,0.1,0.8,0.0,0.6,0.2,0.0,0.1,1
13533,1917843824,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
13534,2838714771,0.3342309004634953,0.5,0.2,0.0,0.7,0.2,0.0,0.0,1
13535,295145828,0.3342309004634953,1.0,0.6,0.0,1.4,0.2,0.0,0.1,1
13536,35784550,0.5539725719744064,1.2,1.8,0.9,1.2,0.6,0.0,0.3,1
13537,23973639,0.8339181685112829,0.0,1.6,0.2,4.2,4.2,1.9,0.3,1
13538,2303954706,0.2520419704315795,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1
13539,38607080,0.2263182996110987,0.2,0.2,0.0,0.4,0.0,0.0,0.0,1
13540,231929956,0.3626456412463227,0.4,0.0,0.2,0.4,0.3,0.0,0.0,1
13541,132774948,0.4479465575931997,1.4,0.5,0.0,1.3,0.4,0.0,0.0,1
13542,12108882,0.2263182996110987,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1
13543,140275687,0.3912159239072283,0.1,0.8,0.2,0.6,0.4,0.0,0.0,1
13544,1319353902,0.2787259978325127,1.6,0.0,0.0,0.7,0.2,0.0,0.0,1
13545,111075647,0.2263182996110987,0.7,0.4,0.0,0.2,0.0,0.0,0.0,1
13546,4894172285,0.4479465575931997,0.1,0.8,0.0,0.6,0.4,0.0,0.1,1
13547,17717773,0.3912159239072283,3.0,0.6,0.1,1.3,0.4,0.0,0.0,1
13548,24319978,0.4756769663222349,2.0,0.2,0.1,1.2,0.5,0.0,0.0,1
13549,3057333527,0.5539725719744064,1.0,0.7,0.0,1.8,0.6,0.4,0.0,1
13550,20285525,0.2263182996110987,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1
13551,185759280,0.2520419704315795,0.8,0.2,0.0,0.6,0.1,0.2,0.0,1
13552,299380526,0.0,0.0,1.0,0.1,0.6,0.0,0.0,0.0,1
13553,1202983213,0.3061880724897508,1.8,1.2,0.2,1.6,0.2,0.0,0.0,1
13554,99200399,0.2263182996110987,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1
13555,323437795,0.2263182996110987,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1
13556,3270676284,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1
13557,1639628455,0.5539725719744064,1.4,0.7,0.1,1.3,0.6,0.0,0.0,1
13558,294102977,0.779581525363529,0.5,2.6,0.3,2.6,1.6,2.5,0.6,1
13559,885887040,0.7176911080698488,1.1,0.8,0.0,2.2,1.1,0.0,0.0,1
13560,175747203,0.2263182996110987,0.6,0.2,0.0,0.8,0.0,0.0,0.1,1
13561,448839940,0.2263182996110987,0.4,0.2,0.0,0.6,0.0,0.0,0.0,1
13562,50851477,0.6915799517497913,1.3,1.2,0.0,2.0,1.0,0.0,0.0,1
13563,2620813033,0.2520419704315795,1.2,0.2,0.0,1.0,0.1,0.0,0.0,1
13564,1150824470,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.2,1
13565,24053352,0.5539725719744064,0.6,0.2,0.0,0.5,0.6,0.0,0.0,1
13566,900764779702345728,0.3912159239072283,2.9,0.4,0.0,0.8,0.4,0.0,0.0,1
13567,30699692,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1
13568,314356233,0.2787259978325127,0.5,0.2,0.0,0.1,0.2,0.0,0.0,1
13569,16795716,0.6763619064808265,2.4,0.6,0.8,1.8,1.0,0.0,0.0,1
13570,2243712571,0.3912159239072283,1.0,0.9,0.0,0.7,0.4,0.0,0.1,1
13571,1030207566628970496,0.6915799517497913,0.3,2.6,0.2,2.8,1.0,2.4,0.3,1
13572,633130331,0.5288664776112156,2.8,0.2,0.0,0.6,0.6,0.0,0.0,1
13573,316651512,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1
13574,2429713881,0.3061880724897508,0.7,0.1,0.1,1.0,0.2,0.0,0.0,1
13575,797238772656197632,0.659646495284545,0.8,1.4,1.6,2.2,0.9,0.7,0.0,1
13576,785892282390028288,0.6763619064808265,0.5,1.6,0.1,2.8,1.0,2.3,0.5,1
13577,894412330288783361,0.3626456412463227,0.4,0.4,0.0,0.2,0.3,0.0,0.0,1
13578,729323558221000704,0.4197222421546159,0.2,0.2,0.0,0.1,0.4,0.3,0.2,1
13579,78804344,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1
13580,161067126,0.659646495284545,0.6,0.2,0.0,2.2,0.9,0.0,0.0,1
13581,1539701226,0.3342309004634953,0.4,0.2,0.0,0.6,0.2,0.0,0.0,1
13582,353390069,0.2787259978325127,0.6,0.0,0.0,1.0,0.2,0.0,0.0,1
13583,2850227879,0.7966668301280437,0.8,2.1,0.2,3.0,3.0,1.2,1.0,1
13584,119218848,0.2520419704315795,0.2,0.4,0.0,0.4,0.1,0.0,0.1,1
13585,1132568054,0.659646495284545,0.4,1.8,0.4,2.2,0.9,2.4,0.4,1
13586,9636132,0.3626456412463227,1.0,0.2,0.1,1.1,0.3,0.0,0.0,1
13587,330128037,0.2787259978325127,1.1,0.0,0.0,0.3,0.2,0.0,0.0,1
13588,3193625862,0.2520419704315795,0.6,1.4,0.0,1.1,0.1,0.0,0.0,1
